powstać-5;224564;wytworzyć_się-1(zmn) stworzyć_się-1(zmn) utworzyć_się-2(zmn) powstać-6(zmn);0
kobieta-1;129;pani-2(os) kobieta-1(os);1
głowa-1;1036;głowa-5(os) przełożony-1(os) szef-1(os) zwierzchnik-1(os);0
pan-2;6709;pan-2(os) mężczyzna-1(os);1
oko-4;6730;oko-1(czc);0
chwila-2;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);0
głowa-1;1036;głowa-5(os) przełożony-1(os) szef-1(os) zwierzchnik-1(os);0
klasa-7;1133;jakość-2(cech) marka-5(cech) klasa-3(cech) gatunek-3(cech);0
widzieć-1;3779;widzieć-5(pst);0
pociąg-1;7294;kolej-2(wytw) pociąg-1(wytw);1
głowa-1;1036;głowa-5(os) przełożony-1(os) szef-1(os) zwierzchnik-1(os);0
chwila-1;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);1
zawód-1;16248;fach-1(zwz) zawód-2(zwz) profesja-1(zwz);0
zespół-1;7649;zespół_urządzeń-1(grp) blok-6(grp) zespół-5(wytw);0
chwila-2;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);0
czas-2;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
czas-2;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
czas-2;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
czas-2;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
pociąg-1;7294;kolej-2(wytw) pociąg-1(wytw);1
dzień-1;50931;dni-1(czas);0
chodzić-2;54227;iść-9(ruch) funkcjonować-1(cst) chodzić-4(ruch) pracować-3(cst) być_na_chodzie-1(cst) działać-3(ruch);0
myśleć-2;1724;myśleć-1(cumy) rozumować-1(cumy) dumać-1(cumy) medytować-1(cumy) rozmyślać-1(cumy);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
kobieta-1;129;pani-2(os) kobieta-1(os);1
widzieć-1;57140;postrzegać-1(cumy) widzieć-6(cumy);0
kobieta-1;129;pani-2(os) kobieta-1(os);1
chodzić-13;54227;iść-9(ruch) funkcjonować-1(cst) chodzić-4(ruch) pracować-3(cst) być_na_chodzie-1(cst) działać-3(ruch);0
kobieta-1;129;pani-2(os) kobieta-1(os);1
chodzić-13;54227;iść-9(ruch) funkcjonować-1(cst) chodzić-4(ruch) pracować-3(cst) być_na_chodzie-1(cst) działać-3(ruch);0
kobieta-1;129;pani-2(os) kobieta-1(os);1
pan-2;6709;pan-2(os) mężczyzna-1(os);1
tworzyć-1;43392;płodzić-1(cwyt) kreować-1(cumy) tworzyć-1(cumy);1
chwila-2;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);0
głowa-1;1036;głowa-5(os) przełożony-1(os) szef-1(os) zwierzchnik-1(os);0
widzieć-7;3779;widzieć-5(pst);0
oko-1;6730;oko-1(czc);1
oko-1;6730;oko-1(czc);1
czas-11;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
oko-3;52500;oko-7(cech);0
dzień-3;6098;dzień-1(czas);0
głowa-1;1036;głowa-5(os) przełożony-1(os) szef-1(os) zwierzchnik-1(os);0
widzieć-7;247145;widzący-1(os);0
pan-2;6709;pan-2(os) mężczyzna-1(os);1
myśleć-91;2869;myśl-3(umy);0
oko-4;6730;oko-1(czc);0
ręka-2;65383;dłoń-1(czc) ręka-3(czc);0
grupa-2;7702;ludzie-1(grp) grupa_ludzi-1(grp) grupa-5(grp);0
dzień-2;50931;dni-1(czas);0
głowa-1;1036;głowa-5(os) przełożony-1(os) szef-1(os) zwierzchnik-1(os);0
oko-2;6730;oko-1(czc);0
chodzić-5;54227;iść-9(ruch) funkcjonować-1(cst) chodzić-4(ruch) pracować-3(cst) być_na_chodzie-1(cst) działać-3(ruch);0
czas-2;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
zasada-4;45692;mechanizm-1(umy) klucz-7(umy) system-6(umy) zasada-1(umy) filozofia-3(umy);0
zasada-4;45692;mechanizm-1(umy) klucz-7(umy) system-6(umy) zasada-1(umy) filozofia-3(umy);0
chodzić-2;54227;iść-9(ruch) funkcjonować-1(cst) chodzić-4(ruch) pracować-3(cst) być_na_chodzie-1(cst) działać-3(ruch);0
zasada-4;45692;mechanizm-1(umy) klucz-7(umy) system-6(umy) zasada-1(umy) filozofia-3(umy);0
chwila-2;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);0
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
prosić-2;2623;prosić-1(cpor) zwracać_się_z_prośbą-1(cpor);0
ręka-2;65383;dłoń-1(czc) ręka-3(czc);0
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
przyjąć-8;38818;podjąć-3(sp) ugościć-1(sp) przyjąć-4(sp);0
przyjąć-4;38818;podjąć-3(sp) ugościć-1(sp) przyjąć-4(sp);1
oko-1;6730;oko-1(czc);1
pytać-1;2817;pytać-2(cpor) przepytywać-1(cpor) odpytywać-1(cpor);0
znaleźć-2;4253;znaleźć-3(dtk);0
zasada-3;45692;mechanizm-1(umy) klucz-7(umy) system-6(umy) zasada-1(umy) filozofia-3(umy);0
zasada-3;45692;mechanizm-1(umy) klucz-7(umy) system-6(umy) zasada-1(umy) filozofia-3(umy);0
zasada-1;45692;mechanizm-1(umy) klucz-7(umy) system-6(umy) zasada-1(umy) filozofia-3(umy);1
linia-1;974;linia-6(ksz) granica-1(msc);0
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
posiadać-1;59906;posiadać-1(cst) odznaczać_się-1(cst) cechować_się-1(cst) nosić-2(cst) charakteryzować_się-1(cst) mieć-1(cst);1
dać-1;9023;dać-4(cpos);0
dać-13;9023;dać-4(cpos);0
widzieć-6;3779;widzieć-5(pst);0
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
pan-5;6709;pan-2(os) mężczyzna-1(os);0
pan-5;6709;pan-2(os) mężczyzna-1(os);0
pan-7;6709;pan-2(os) mężczyzna-1(os);0
spotkać-30;3513;spotkać-3(sp) napotkać-1(sp) widzieć-10(pst);0
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
dać-3;9023;dać-4(cpos);0
dać-3;75775;dama-2(os) elegantka-1(os);0
dać-3;9023;dać-4(cpos);0
dać-3;75775;dama-2(os) elegantka-1(os);0
chwila-2;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);0
pan-5;6709;pan-2(os) mężczyzna-1(os);0
widzieć-1;3513;spotkać-3(sp) napotkać-1(sp) widzieć-10(pst);0
widzieć-1;3513;spotkać-3(sp) napotkać-1(sp) widzieć-10(pst);0
pan-5;6709;pan-2(os) mężczyzna-1(os);0
kobieta-1;129;pani-2(os) kobieta-1(os);1
dać-30;9023;dać-4(cpos);0
chwila-2;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);0
ręka-2;65383;dłoń-1(czc) ręka-3(czc);0
kobieta-1;129;pani-2(os) kobieta-1(os);1
chwila-3;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);0
głowa-1;1036;głowa-5(os) przełożony-1(os) szef-1(os) zwierzchnik-1(os);0
oko-4;6730;oko-1(czc);0
oko-1;6730;oko-1(czc);1
ręka-1;65383;dłoń-1(czc) ręka-3(czc);0
oko-2;6730;oko-1(czc);0
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
czas-3;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);1
dzień-1;6098;dzień-1(czas);1
głowa-1;1036;głowa-5(os) przełożony-1(os) szef-1(os) zwierzchnik-1(os);0
kobieta-1;129;pani-2(os) kobieta-1(os);1
oko-1;6730;oko-1(czc);1
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
zachód-1;52370;zachód-4(czas);0
czas-3;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);1
widzieć-1;3779;widzieć-5(pst);0
chwila-3;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);0
kobieta-1;129;pani-2(os) kobieta-1(os);1
czas-4;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
sztuka-2;7314;inscenizacja-1(zdarz) sztuka-4(zdarz) przedstawienie-7(wytw) spektakl-1(zdarz) widowisko-1(zdarz);0
dzień-2;6098;dzień-1(czas);0
widzieć-1;3779;widzieć-5(pst);0
pan-5;6257;nauczyciel-1(os) pedagog-2(os) pan-3(os);0
oko-3;6730;oko-1(czc);0
głowa-1;6465;głowa-1(czc);1
pan-5;6257;nauczyciel-1(os) pedagog-2(os) pan-3(os);0
dzień-2;50931;dni-1(czas);0
pan-4;6257;nauczyciel-1(os) pedagog-2(os) pan-3(os);0
pan-5;6257;nauczyciel-1(os) pedagog-2(os) pan-3(os);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
pan-5;6257;nauczyciel-1(os) pedagog-2(os) pan-3(os);0
pan-5;6257;nauczyciel-1(os) pedagog-2(os) pan-3(os);0
widzieć-7;3779;widzieć-5(pst);0
dzień-3;6098;dzień-1(czas);0
zmiana-1;51979;transformacja-2(zdarz) przekształcanie-2(zdarz) przeobrażenie-2(zdarz) przekształcenie-2(zdarz) metamorfoza-1(zdarz) zmiana-2(zdarz) przemiana-1(zdarz) zamiana-1(zdarz);0
widzieć-7;3513;spotkać-3(sp) napotkać-1(sp) widzieć-10(pst);0
pociąg-1;7294;kolej-2(wytw) pociąg-1(wytw);1
chwila-2;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);0
spotkać-3;3513;spotkać-3(sp) napotkać-1(sp) widzieć-10(pst);1
chwila-2;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);0
widzieć-1;3513;spotkać-3(sp) napotkać-1(sp) widzieć-10(pst);0
obrona-1;51261;obrona-7(por);0
pociąg-1;7294;kolej-2(wytw) pociąg-1(wytw);1
głowa-1;1036;głowa-5(os) przełożony-1(os) szef-1(os) zwierzchnik-1(os);0
oko-1;6730;oko-1(czc);1
dać-6;51576;dać-13(wal) zadać_raz-1(wal) zadać_cios-2(wal) wymierzyć-3(dtk) uderzyć-2(wal) dać_łupnia-1(dtk);0
myśleć-4;1724;myśleć-1(cumy) rozumować-1(cumy) dumać-1(cumy) medytować-1(cumy) rozmyślać-1(cumy);0
myśleć-1;1724;myśleć-1(cumy) rozumować-1(cumy) dumać-1(cumy) medytować-1(cumy) rozmyślać-1(cumy);1
myśleć-4;1724;myśleć-1(cumy) rozumować-1(cumy) dumać-1(cumy) medytować-1(cumy) rozmyślać-1(cumy);0
ręka-1;65383;dłoń-1(czc) ręka-3(czc);0
prosić-1;2623;prosić-1(cpor) zwracać_się_z_prośbą-1(cpor);1
oko-2;6730;oko-1(czc);0
kobieta-1;129;pani-2(os) kobieta-1(os);1
ręka-1;65383;dłoń-1(czc) ręka-3(czc);0
ręka-1;65383;dłoń-1(czc) ręka-3(czc);0
zawód-3;6558;zawody-2(zdarz);0
rakieta-4;36483;rakieta_bojowa-1(wytw) pocisk_odrzutowy-1(wytw) pocisk_rakietowy-1(wytw) rakieta-2(wytw);0
tworzyć-1;81723;tworzenie-3(st) składanie_się-1(st) współtworzenie-2(st);0
zawód-1;16248;fach-1(zwz) zawód-2(zwz) profesja-1(zwz);0
tworzyć-1;43392;płodzić-1(cwyt) kreować-1(cumy) tworzyć-1(cumy);1
znaleźć-32;66044;znaleźć-2(cpos) odszukać-1(cpos) odnaleźć-1(zmn);0
czas-1;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
prowadzić-8;224936;prowadzić-15(dtk);0
pan-1;6709;pan-2(os) mężczyzna-1(os);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
znaleźć-2;66044;znaleźć-2(cpos) odszukać-1(cpos) odnaleźć-1(zmn);1
powód-2;1700;motyw-4(umy) pobudka-1(umy) przyczyna-1(umy) źródło-1(umy) racja-5(umy) powód-1(umy);0
głowa-2;1036;głowa-5(os) przełożony-1(os) szef-1(os) zwierzchnik-1(os);0
działać-2;2060;działać-5(cst) rzutować-1(cst) wpływać-2(cst) oddziaływać-2(cst) wywierać_wpływ-1(cumy);0
chwila-2;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);0
powód-2;1700;motyw-4(umy) pobudka-1(umy) przyczyna-1(umy) źródło-1(umy) racja-5(umy) powód-1(umy);0
czas-11;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
myśleć-2;3009;sądzić-1(cumy) uważać-1(cumy) mniemać-1(cumy) myśleć-3(cumy);0
chwila-2;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);0
metr-1;1635;metr-1(il) m-1(il);1
oko-1;6730;oko-1(czc);1
dzień-2;50931;dni-1(czas);0
znaleźć-32;42731;podrzutek-1(os) znajda-1(os);0
chwila-2;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);0
pytanie-1;1477;problem-2(umy) pytanie-4(umy) kwestia-2(umy) zagwozdka-1(umy) zagadnienie-1(umy) punkt-3(umy) twardy_orzech_do_zgryzienia-1(por);0
forma-3;213;forma-15(wytw);0
powiedzieć-2;59583;powiedzieć-5(cpor);0
ręka-14;6701;ręka-1(czc);0
zmiana-1;6561;zmiana-1(zdarz) odmiana-3(zdarz);1
działanie-3;30480;operacja-4(zwz) działania-1(zwz);0
powiedzieć-2;59583;powiedzieć-5(cpor);0
tworzyć-2;43392;płodzić-1(cwyt) kreować-1(cumy) tworzyć-1(cumy);0
zespół-2;7710;zespół_muzyczny-1(grp) zespół-6(grp);0
działanie-3;50840;uczynek-1(czy) postępek-1(czy) czyn-1(czy) akt-2(czy) działanie-7(czy);0
zmiana-2;6561;zmiana-1(zdarz) odmiana-3(zdarz);0
forma-2;33071;kształt-4(cech) forma-8(cech) postać-3(cech);0
chodzić-13;54227;iść-9(ruch) funkcjonować-1(cst) chodzić-4(ruch) pracować-3(cst) być_na_chodzie-1(cst) działać-3(ruch);0
znaleźć-32;66044;znaleźć-2(cpos) odszukać-1(cpos) odnaleźć-1(zmn);0
działanie-3;30480;operacja-4(zwz) działania-1(zwz);0
działać-1;13609;działo-1(wytw);0
pisać-2;10064;pisać-3(cwyt);0
dać-32;51576;dać-13(wal) zadać_raz-1(wal) zadać_cios-2(wal) wymierzyć-3(dtk) uderzyć-2(wal) dać_łupnia-1(dtk);0
wieczór-1;52355;wieczór-2(zdarz);0
głowa-2;1036;głowa-5(os) przełożony-1(os) szef-1(os) zwierzchnik-1(os);0
znajdować-2;55144;znajdować-7(cumy) znajdywać-7(pst);0
prowadzić-6;224936;prowadzić-15(dtk);0
zmiana-1;51979;transformacja-2(zdarz) przekształcanie-2(zdarz) przeobrażenie-2(zdarz) przekształcenie-2(zdarz) metamorfoza-1(zdarz) zmiana-2(zdarz) przemiana-1(zdarz) zamiana-1(zdarz);0
prowadzić-6;224936;prowadzić-15(dtk);0
rola-4;5494;rola-2(cel) funkcja-2(cel);0
znaleźć-32;66044;znaleźć-2(cpos) odszukać-1(cpos) odnaleźć-1(zmn);0
chodzić-13;54227;iść-9(ruch) funkcjonować-1(cst) chodzić-4(ruch) pracować-3(cst) być_na_chodzie-1(cst) działać-3(ruch);0
działać-1;13609;działo-1(wytw);0
tworzyć-1;88779;kreacja-2(czy) kreowanie-1(czy) płodzenie-1(czy) tworzenie-1(czy);0
zmiana-2;51979;transformacja-2(zdarz) przekształcanie-2(zdarz) przeobrażenie-2(zdarz) przekształcenie-2(zdarz) metamorfoza-1(zdarz) zmiana-2(zdarz) przemiana-1(zdarz) zamiana-1(zdarz);1
postępować-4;2051;odbywać_się-1(cst) toczyć_się-1(cst) postępować-1(cwyt) mieć_miejsce-1(cst) iść-4(cst) przebiegać-1(cst) być-2(cst) występować-1(zmn) dziać_się-1(cst);0
dać-32;9023;dać-4(cpos);0
wydać-7;3653;wydać-7(sp) dać-14(cwyt) wyprawić-2(sp);1
tworzyć-1;43392;płodzić-1(cwyt) kreować-1(cumy) tworzyć-1(cumy);1
działać-2;54227;iść-9(ruch) funkcjonować-1(cst) chodzić-4(ruch) pracować-3(cst) być_na_chodzie-1(cst) działać-3(ruch);0
znaczyć-1;53158;znaczyć-1(cpor) oznaczać-2(cpor);1
pisać-2;10064;pisać-3(cwyt);0
czas-11;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
oko-18;6730;oko-1(czc);0
powód-2;1700;motyw-4(umy) pobudka-1(umy) przyczyna-1(umy) źródło-1(umy) racja-5(umy) powód-1(umy);0
prowadzić-10;2631;wieść-6(ruch) prowadzić-10(ruch);1
działać-2;2060;działać-5(cst) rzutować-1(cst) wpływać-2(cst) oddziaływać-2(cst) wywierać_wpływ-1(cumy);0
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
pisać-4;10064;pisać-3(cwyt);0
powstać-1;2537;utworzyć_się-1(zmn) powstać-1(zmn);1
dać-32;9023;dać-4(cpos);0
język-2;18660;styl-3(por) język-3(por);0
pisać-2;10064;pisać-3(cwyt);0
grupa-3;7702;ludzie-1(grp) grupa_ludzi-1(grp) grupa-5(grp);0
zawód-4;6558;zawody-2(zdarz);0
znaleźć-32;42731;podrzutek-1(os) znajda-1(os);0
dzień-2;50931;dni-1(czas);0
zmiana-1;51979;transformacja-2(zdarz) przekształcanie-2(zdarz) przeobrażenie-2(zdarz) przekształcenie-2(zdarz) metamorfoza-1(zdarz) zmiana-2(zdarz) przemiana-1(zdarz) zamiana-1(zdarz);0
działać-1;13609;działo-1(wytw);0
chwila-2;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
pisać-2;10064;pisać-3(cwyt);0
szkoła-1;52304;szkoła-4(umy);0
zawód-3;6558;zawody-2(zdarz);0
pan-92;6257;nauczyciel-1(os) pedagog-2(os) pan-3(os);0
prowadzić-6;224936;prowadzić-15(dtk);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
znajdować-32;55146;znajdować-1(cpos) znajdywać-1(sp);0
oznaczać-2;53159;zaznaczać-2(cpor) oznaczać-4(cpor);0
golf-1;13332;golf-3(wytw);0
pytanie-1;1477;problem-2(umy) pytanie-4(umy) kwestia-2(umy) zagwozdka-1(umy) zagadnienie-1(umy) punkt-3(umy) twardy_orzech_do_zgryzienia-1(por);0
pytanie-1;1477;problem-2(umy) pytanie-4(umy) kwestia-2(umy) zagwozdka-1(umy) zagadnienie-1(umy) punkt-3(umy) twardy_orzech_do_zgryzienia-1(por);0
pytanie-1;1477;problem-2(umy) pytanie-4(umy) kwestia-2(umy) zagwozdka-1(umy) zagadnienie-1(umy) punkt-3(umy) twardy_orzech_do_zgryzienia-1(por);0
posiadać-2;8913;być_w_posiadaniu-1(cpos) posiadać-2(cpos) mieć-3(cpos);1
chwila-2;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);0
dać-30;57185;podać-2(ruch) dać-6(dtk);0
znaleźć-2;42731;podrzutek-1(os) znajda-1(os);0
pisać-3;10064;pisać-3(cwyt);1
działanie-5;87999;działanie-2(czy) operowanie-1(czy);0
chodzić-13;54202;drgać-1(ruch) drżeć-1(ruch) trząść_się-1(ruch) chodzić-7(ruch) dygotać-1(ruch) wstrząsać_się-1(ruch);0
prowadzić-10;2631;wieść-6(ruch) prowadzić-10(ruch);1
chodzić-13;54202;drgać-1(ruch) drżeć-1(ruch) trząść_się-1(ruch) chodzić-7(ruch) dygotać-1(ruch) wstrząsać_się-1(ruch);0
chodzić-13;54202;drgać-1(ruch) drżeć-1(ruch) trząść_się-1(ruch) chodzić-7(ruch) dygotać-1(ruch) wstrząsać_się-1(ruch);0
klasa-2;1133;jakość-2(cech) marka-5(cech) klasa-3(cech) gatunek-3(cech);0
czas-11;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
głowa-2;1036;głowa-5(os) przełożony-1(os) szef-1(os) zwierzchnik-1(os);0
dać-32;9023;dać-4(cpos);0
chodzić-4;97425;chodzenie-5(czy);0
czas-11;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
zasada-2;6913;norma-2(por) obyczaje-1(por) zasada-3(por) rygory-1(por);0
czas-3;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);1
pisać-2;10064;pisać-3(cwyt);0
forma-90;2607;forma-10(ksz) kształt-1(ksz);0
działanie-5;50840;uczynek-1(czy) postępek-1(czy) czyn-1(czy) akt-2(czy) działanie-7(czy);0
znajdować-7;55146;znajdować-1(cpos) znajdywać-1(sp);0
dać-32;9023;dać-4(cpos);0
zasada-4;52812;zasada-2(por) reguła-2(por) prawo-5(por);0
zasada-4;52812;zasada-2(por) reguła-2(por) prawo-5(por);0
działać-1;54227;iść-9(ruch) funkcjonować-1(cst) chodzić-4(ruch) pracować-3(cst) być_na_chodzie-1(cst) działać-3(ruch);0
pytanie-1;1477;problem-2(umy) pytanie-4(umy) kwestia-2(umy) zagwozdka-1(umy) zagadnienie-1(umy) punkt-3(umy) twardy_orzech_do_zgryzienia-1(por);0
powstać-2;2537;utworzyć_się-1(zmn) powstać-1(zmn);0
zespół-2;7710;zespół_muzyczny-1(grp) zespół-6(grp);0
zespół-2;7710;zespół_muzyczny-1(grp) zespół-6(grp);0
tworzyć-1;43392;płodzić-1(cwyt) kreować-1(cumy) tworzyć-1(cumy);1
zasada-6;45692;mechanizm-1(umy) klucz-7(umy) system-6(umy) zasada-1(umy) filozofia-3(umy);0
dzień-2;50931;dni-1(czas);0
pisać-2;10064;pisać-3(cwyt);0
działać-1;13609;działo-1(wytw);0
tworzyć-1;43392;płodzić-1(cwyt) kreować-1(cumy) tworzyć-1(cumy);1
działać-1;13609;działo-1(wytw);0
chwila-2;366;moment-2(czas) minuta-1(czas) sekunda-1(czas) minutka-1(czas) sekundka-1(czas) chwilka-1(czas) chwileczka-1(czas) ułamek_sekundy-1(czas) okamgnienie-1(czas) mgnienie-1(czas) chwila-1(czas) momencik-1(czas);0
forma-2;33071;kształt-4(cech) forma-8(cech) postać-3(cech);0
czas-3;50720;czas-1(czas);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
dać-32;9023;dać-4(cpos);0
zamek-1;4189;zamek-1(msc);1
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
ręka-14;6701;ręka-1(czc);0
oko-19;6730;oko-1(czc);0
ręka-2;6701;ręka-1(czc);0
pytanie-1;1477;problem-2(umy) pytanie-4(umy) kwestia-2(umy) zagwozdka-1(umy) zagadnienie-1(umy) punkt-3(umy) twardy_orzech_do_zgryzienia-1(por);0
czas-11;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);0
powód-2;1700;motyw-4(umy) pobudka-1(umy) przyczyna-1(umy) źródło-1(umy) racja-5(umy) powód-1(umy);0
ręka-12;65383;dłoń-1(czc) ręka-3(czc);0
ręka-12;65383;dłoń-1(czc) ręka-3(czc);0
pan-2;6709;pan-2(os) mężczyzna-1(os);1
rola-2;5494;rola-2(cel) funkcja-2(cel);1
pan-2;6709;pan-2(os) mężczyzna-1(os);1
postępować-1;3200;sprawa-2(zdarz) postępowanie-5(zdarz) przewód-5(zdarz) proces-3(zdarz) przewód_sądowy-1(zdarz);0
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
zawód-1;16248;fach-1(zwz) zawód-2(zwz) profesja-1(zwz);0
powiedzieć-2;2527;rzec-1(cpor) powiedzieć-1(cpor);0
pan-2;6709;pan-2(os) mężczyzna-1(os);1
pan-2;6709;pan-2(os) mężczyzna-1(os);1
oznaczać-2;53158;znaczyć-1(cpor) oznaczać-2(cpor);1
czas-3;50721;czas-3(czas) pora-1(czas) moment-1(czas) period-1(czas) okres-1(czas);1
mówić-2;2942;rozmawiać-1(cpor) dialogować-1(cpor) mówić-4(cpor);0
rola-2;5494;rola-2(cel) funkcja-2(cel);1
wieczór-1;52355;wieczór-2(zdarz);0
osoba-1;6047;jednostka-2(os) osoba-1(os) istota_ludzka-1(os) człowiek-1(os);1
